Username,Date,Content,Cleaned_Content
@Jose14abpie,"Oct 4, 2023","Replying to 
@IniestaDFeria
Al levante si le hacía falta, llegaron muy tocados por no ascender directos y esto los ultra motivó. Calleja fue listo y se aprovechó de una cosa que no era real.
Eric Martín Gasulla",al levante si le hacía falta llegaron muy tocados por no ascender directos y esto los ultra motivó calleja fue listo y se aprovechó de una cosa que no era real
@Eric18Martin,"Oct 4, 2023","⚠️ INDIGNACIÓN MÁXIMA EN EL LEVANTE UD CON LA ACTUACIÓN ARBITRAL:
https://mundolevanteud.com/2023/10/indignacion-maxima-levante-ud-con-actuacion-arbitral.html


Desde el gol (anulado) de Bouldini hasta ahora, han habido quejas públicas. Tanto el club como Javi Calleja y dos de los capitanes no quedaron en silencio

Todas sus declaraciones🐸👇


El Castigador",indignación máxima en el levante ud con la actuación arbitral desde el gol anulado de bouldini hasta ahora han habido quejas públicas tanto el club como javi calleja y dos de los capitanes no quedaron en silencio todas sus declaraciones
@ElCasti47030763,"Oct 4, 2023","Replying to 
@themoderndandy
Jajajajaja, pocos entrenadores más cretinos y mentirosos que Calleja hay en esta categoría, pero que si entrenase al Alcorcón y hubiese hecho lo mismo sería igual de cretino y mentiroso, poco o nada tiene que ver aquí el Levante.


1909LEVANTE",jajajajaja pocos entrenadores más cretinos y mentirosos que calleja hay en esta categoría pero que si entrenase al alcorcón y hubiese hecho lo mismo sería igual de cretino y mentiroso poco o nada tiene que ver aquí el levante
@1levante,"Oct 4, 2023","Replying to 
@soleroltra
 and 
@CarlosAyats
Primera parte tirada a la basura como muchas otras con Calleja
q",primera parte tirada a la basura como muchas otras con calleja
@MarcosS09012316,"Oct 4, 2023","Dejarán los árbitros que el 
@AlbaceteBPSAD
 adelante en la clasificación al Levante?

El viernes la respuesta. 

En el Belmonte ante 13 mil personas espero que se corten más los hijos de su madre.

A por ellos 🔪🦇🔪🦇🔪🦇🔪🦇🔪🦇🔪🦇 

Y a por Javi Calleja que nadie olvide!!!
Show more
Ismael Cerveró",dejarán los árbitros que el adelante en la clasificación al levante el viernes la respuesta en el belmonte ante mil personas espero que se corten más los hijos de su madre a por ellos y a por javi calleja que nadie olvide show more
@CerveroIsmael,"Oct 4, 2023","Replying to 
@AlejandroMiquel
El excelente linier, que ha cubierto el ataque del Levante, repito EXCELENTE. Ha salido como un loco al medio campo, porque ha visto gol. El árbitro, lo mismo.
La misma fe, en Calleja, y nos reiríamos de la jugada. Pero con cagaos, ni a la vuelta de la esquina.
1909LEVANTE",el excelente linier que ha cubierto el ataque del levante repito excelente ha salido como un loco al medio campo porque ha visto gol el árbitro lo mismo la misma fe en calleja y nos reiríamos de la jugada pero con cagaos ni a la vuelta de la esquina
@1levante,"Oct 3, 2023","Replying to 
@Palcovid
Pase horizontal y más pase horizontal y vuelta a empezar así juega Calleja
Levante Unión Depresiva (el/javi)",pase horizontal y más pase horizontal y vuelta a empezar así juega calleja
@eljavigranota,"Oct 3, 2023","Muy bonito lo de Calleja diciendo las cosas como son con el arbitraje y todo, pero es impresentable que no hayamos hecho nada durante la primera mitad. Que la polémica del arbitraje no nos ciegue.
ElDesmarque Levante",muy bonito lo de calleja diciendo las cosas como son con el arbitraje y todo pero es impresentable que no hayamos hecho nada durante la primera mitad que la polémica del arbitraje no nos ciegue
@ElDesmarque_LUD,"Oct 3, 2023","Calleja: ""Nos están perjudicando mucho algunas decisiones, es surrealista""


Levante fumar",calleja nos están perjudicando mucho algunas decisiones es surrealista
@levantefumxr,"Oct 3, 2023","El levante es esto con calleja gente esperar el gol de rival y ya actuar.
Mario Jiménez",el levante es esto con calleja gente esperar el gol de rival y ya actuar
@MarioJimenezB_,"Oct 3, 2023","Mucho más abierto el 2T que el 1T en el Ciutat. Ritmo y ocasiones, sobre todo para el Levante, que ha echado atrás al Villarreal B en los últimos 20’. Claves los cambios de Calleja: asistencia de Brugué y gol de Fabricio. Por cierto, hay que acelerar y mejorar el VAR.
Eric Martín Gasulla",mucho más abierto el t que el t en el ciutat ritmo y ocasiones sobre todo para el levante que ha echado atrás al villarreal b en los últimos claves los cambios de calleja asistencia de brugué y gol de fabricio por cierto hay que acelerar y mejorar el var
@Eric18Martin,"Oct 3, 2023","Levante 1-1 Villarreal B. FINAL

Vienen a tu casa, se cachondean en tu cara y como si no pasara nada. VERGÜENZA ARBITRAL

Eso no quita del mal partido, al menos 1ª parte. Espero que Javi Calleja (mínimo) esté a la altura de Luis García Plaza y no calle.
Miguel Martínez",levante villarreal b final vienen a tu casa se cachondean en tu cara y como si no pasara nada vergenza arbitral eso no quita del mal partido al menos parte espero que javi calleja mínimo esté a la altura de luis garcía plaza y no calle
@mmch37,"Oct 3, 2023","👀 Estoy en el Ciutat viendo el Levante y ojo con Carlos Giménez. 

🔝 El chaval está siendo el mejor de los de Calleja en la primera mitad. Juega muy bien con su cuerpo y tiene desequilibrio. 

🐸 Por lo demás, partido soporífero. El LEV no encuentra juego por dentro.


Miguel Martínez",estoy en el ciutat viendo el levante y ojo con carlos giménez el chaval está siendo el mejor de los de calleja en la primera mitad juega muy bien con su cuerpo y tiene desequilibrio por lo demás partido soporífero el lev no encuentra juego por dentro
@mmch37,"Oct 3, 2023","👀 Estoy en el Ciutat viendo el Levante y ojo con Carlos Álvarez. 

🔝 El chaval está siendo el mejor de los de Calleja en la primera mitad. Juega muy bien con su cuerpo y tiene desequilibrio. 

🐸 Por lo demás, partido soporífero. El LEV no encuentra juego por dentro.
Sapos United",estoy en el ciutat viendo el levante y ojo con carlos álvarez el chaval está siendo el mejor de los de calleja en la primera mitad juega muy bien con su cuerpo y tiene desequilibrio por lo demás partido soporífero el lev no encuentra juego por dentro
@SaposUnited,"Oct 3, 2023","vaya puta mierda de 1ra parte q se ha sacado el señor Calleja. No he visto Levante más inocente en años. Sin llegadas apenas y las pocas q llegamos sin mirar a portería
Francisco Zarzo",vaya puta mierda de ra parte q se ha sacado el señor calleja no he visto levante más inocente en años sin llegadas apenas y las pocas q llegamos sin mirar a portería
@Kikozarzo,"Oct 3, 2023","Al ritmo que mueve el balón el Levante de Calleja, hasta un equipo de alevines te defiende. Es lamentable, otra vez más
Levante Unión Depresiva (el/javi)",al ritmo que mueve el balón el levante de calleja hasta un equipo de alevines te defiende es lamentable otra vez más
@eljavigranota,"Oct 3, 2023","Xavi Grande titular, alguien hágale la alcoholemia a Calleja
hasta los huevos de confiar🧢",xavi grande titular alguien hágale la alcoholemia a calleja
@Jdjfjngjfbdnd,"Oct 3, 2023","Replying to 
@Levante_Al_Dia_
Si quita a Andrés después de 3 portería a 0 es para matar a calleja
Marcos Salva",si quita a andrés después de portería a es para matar a calleja
@MarcosSalva21,"Oct 3, 2023","Replying to 
@Tribunadeorrio1
 and 
@Levante_Al_Dia_
Dela, Kocho y Carlos, los que menos cuentan para Calleja, no seria extraño  que no jugasen.
no llames a tu hijo Jose Luis",dela kocho y carlos los que menos cuentan para calleja no seria extraño que no jugasen
@albertomorcuen1,"Oct 3, 2023",Calleja si no fuera entrenador del Levante Unión Depresiva posiblemente fuera mi amigo,calleja si no fuera entrenador del levante unión depresiva posiblemente fuera mi amigo
@ludebasta,"Oct 7, 2023","Replying to 
@ludebasta
Dicho esto, o Calleja entrena jugar contra equipos cerrados metiendo a Lozano por medio o Carlos Álvarez o veremos un partido idéntico al del Villareal, qué solo la suerte nos dará la victoria, o no.
Levante fumar",dicho esto o calleja entrena jugar contra equipos cerrados metiendo a lozano por medio o carlos álvarez o veremos un partido idéntico al del villareal qué solo la suerte nos dará la victoria o no
@levantefumxr,"Oct 7, 2023","Sexo calleja director de orquesta
Quote
Granotafut",sexo calleja director de orquesta quote
@granotafut,"Oct 6, 2023","Replying to @AlbaceteBPSAD
GazzettaLUD",
@GazzettaLUD,"Oct 7, 2023","El Levante ganó y utilizó el ""sexy win"" de Rubén Albés y Calleja más eso de ""canalleta"" que no tengo ni idea de dónde sale.

Si hubiera ganado el Albacete hubiera sido al revés.

Es lo que tienen estos partidos. Uno está feliz y al derrotado le molesta todo... O seré yo 🙄
Quote
Albacete Balompié 🤍",el levante ganó y utilizó el sexy win de rubén albés y calleja más eso de canalleta que no tengo ni idea de dónde sale si hubiera ganado el albacete hubiera sido al revés es lo que tienen estos partidos uno está feliz y al derrotado le molesta todo o seré yo quote
@AlbaceteBPSAD,"Oct 7, 2023","Que no se malinterprete nuestra falta de respuesta. Nuestro silencio dice más que cualquier tuit. Este Club y sus más de 80 años de respeto a este deporte y de fomento de la concordia entre aficiones no se pueden editar.

Buenas noches, albacetistas.
Show more
Víctor (6/40pts🏆)",que no se malinterprete nuestra falta de respuesta nuestro silencio dice más que cualquier tuit este club y sus más de años de respeto a este deporte y de fomento de la concordia entre aficiones no se pueden editar buenas noches albacetistas show more
@VictacorDeLa,"Oct 7, 2023","Replying to 
@Rogermartismo
Que se la devuelva Rogermartismo a Riazorazoo vale pero que se la devuelva la cuenta oficial del Levante a la del Albacete que no ha faltado en ningún momento pues no creo que sea proporcional. Y esta vez Albés incluso fue tan sojas como Calleja así que tampoco por ahí.
Golsmedia Comunidad Valenciana",que se la devuelva rogermartismo a riazorazoo vale pero que se la devuelva la cuenta oficial del levante a la del albacete que no ha faltado en ningún momento pues no creo que sea proporcional y esta vez albés incluso fue tan sojas como calleja así que tampoco por ahí
@GolsmediaCVal,"Oct 7, 2023","🐸 LEVANTE UD | El 
@LevanteUD
 sobrepasa las 10 jornadas en #LALIGAHYPERMOTION 23/24

Gran victoria este viernes en el Carlos Belmonte analizamos los números del equipo de Javi Calleja 👇👇

https://golsmedia.com/comunidad-valenciana/futbol/levante-ud/2023/10/07/balance-10-jornadas-levante-ud-consolida-zona-play-off/
Eric Martín Gasulla",levante ud el sobrepasa las jornadas en laligahypermotion gran victoria este viernes en el carlos belmonte analizamos los números del equipo de javi calleja
@Eric18Martin,"Oct 7, 2023","Visto Albacete BP 0-2 Levante UD

✅ Genial partido. Tácticamente JAVI CALLEJA muy certero en todas decisiones:
• Línea defensiva de 5 ante rival top como local
• Entrada de Pablo Martínez por Brugui para ser más sólidos en MC
• Dosificar esfuerzos

Hay que reconocer al míster


Víctor (6/40pts🏆)",visto albacete bp levante ud genial partido tácticamente javi calleja muy certero en todas decisiones línea defensiva de ante rival top como local entrada de pablo martínez por brugui para ser más sólidos en mc dosificar esfuerzos hay que reconocer al míster
@VictacorDeLa,"Oct 7, 2023","Replying to 
@VictacorDeLa
Quizá debería haber salido y en el segundo al final se queda un poco estático, pero vamos que es que eran un 1vs1 y un 4vs2 los dos goles. Poco que hacer.

-Nos han ganado muy claramente, Calleja le ha ganado la partida a Rubén y el Levante está en otra liga. Quizá el premio sea
Vamosmilevante",quizá debería haber salido y en el segundo al final se queda un poco estático pero vamos que es que eran un vs y un vs los dos goles poco que hacer nos han ganado muy claramente calleja le ha ganado la partida a rubén y el levante está en otra liga quizá el premio sea
@VamosmilevanteC,"Oct 7, 2023","Replying to 
@granotil_
 and 
@quicolismo
“Estoy hasta los huevos del Levante, de Calleja y del Granotil ese que es muy canallita”
Levante Al Día 🇱🇮",estoy hasta los huevos del levante de calleja y del granotil ese que es muy canallita
@Levante_Al_Dia_,"Oct 7, 2023","Seguimos en el barco de don Javier Calleja Revilla. Nunca nos bajamos
Punterazo por la escuadra",seguimos en el barco de don javier calleja revilla nunca nos bajamos
@Lacatus33586502,"Oct 7, 2023","Replying to 
@AlbaceteBPSAD
Menudo repaso te ha dado Calleja, ya te mató a contras en los playoff y sigues cayendo en el mismo error al permitir correr al Levante. Eres un buen entrenador pero estás muy verde aún. Juanma y Escriche están para ser amigos de banquillo
Vivencias granotas",menudo repaso te ha dado calleja ya te mató a contras en los playoff y sigues cayendo en el mismo error al permitir correr al levante eres un buen entrenador pero estás muy verde aún juanma y escriche están para ser amigos de banquillo
@VGranotas,"Oct 7, 2023","Replying to 
@VGranotas
2️⃣ Funcionó la barraca 

🧱Calleja arriesgó alineando a cinco defensas 

⛱️La línea defensiva se echó atrás, pero la sensación de peligro local fue nula 

🏃El Levante logró desequilibrar el partido con dos carreras

👍Calleja acertó con los cambios
ElDesmarque Levante",funcionó la barraca calleja arriesgó alineando a cinco defensas la línea defensiva se echó atrás pero la sensación de peligro local fue nula el levante logró desequilibrar el partido con dos carreras calleja acertó con los cambios
@ElDesmarque_LUD,"Oct 6, 2023","Pablo Martínez responde a la confianza de Calleja con un gol que vale oro https://eldesmarque.com/futbol/levante-ud/20231006/pablo-martinez-responde-a-la-confianza-de-calleja-con-un-gol-que-vale-oro_300116559.html
 #LevanteUD
ROVANIEMI 🦇🏰🏰🏰🆎",pablo martínez responde a la confianza de calleja con un gol que vale oro levanteud
@ROVANIEMIAB,"Oct 6, 2023","Baño táctico de Calleja a Albes, mal planteamiento de partido.El Levante ha vuelto a hacer lo de la temporada pasada,esperar y hacer contragolpes,dejas a tus defensas a 40 metros de tu portería contra las balas del Levante,pues ahí lo tenéis.3 contras del Levante y 2 goles


Mikedoc",baño táctico de calleja a albes mal planteamiento de partidoel levante ha vuelto a hacer lo de la temporada pasadaesperar y hacer contragolpesdejas a tus defensas a metros de tu portería contra las balas del levantepues ahí lo tenéis contras del levante y goles
@mikedoc0,"Oct 6, 2023","Replying to 
@AlbaceteBPSAD
ALBES 0-1 CALLEJA.

Se puede equivocar el hombre no pasa nada. Planteamiento erróneo ofreciéndole al Levante espacio para contragolpear.
Vamosmilevante",albes calleja se puede equivocar el hombre no pasa nada planteamiento erróneo ofreciéndole al levante espacio para contragolpear
@VamosmilevanteC,"Oct 6, 2023","“Que un tal Javier Calleja y el puto Levante siempre me dan para el pelo”
Bledoslavia",que un tal javier calleja y el puto levante siempre me dan para el pelo
@Bledoslavia,"Oct 6, 2023","Bueno, resumen objetivo.

El Levante ha hecho un señor partido defendiendo y metiéndola cuando tocaba, Calleja vence a Albés en planteamiento.

Buen ambiente hasta el 0-2 donde la grada local se viene abajo y la visitante se crece.

Toca mamar e ir a muerte a ganarles allí.
LaMasia Report",bueno resumen objetivo el levante ha hecho un señor partido defendiendo y metiéndola cuando tocaba calleja vence a albés en planteamiento buen ambiente hasta el donde la grada local se viene abajo y la visitante se crece toca mamar e ir a muerte a ganarles allí
@Lamasia_Report,"Oct 6, 2023","Alex Valle subbed OFF. streaming OFF!

2-0 Levante and they're still holding up Albacete. Very necessary for Javi Calleja to make some changes, especially Valle, he needs some good rest and that was good decisions👍
Levante Unión Depresiva (el/javi)",alex valle subbed off streaming off levante and theyre still holding up albacete very necessary for javi calleja to make some changes especially valle he needs some good rest and that was good decisions
@eljavigranota,"Oct 6, 2023","Dani Gómez habrá pillado a Calleja con la amante o algo… si no de verdad no lo entiendo.
Levante Unión Depresiva (el/javi)",dani gómez habrá pillado a calleja con la amante o algo si no de verdad no lo entiendo
@eljavigranota,"Oct 6, 2023","Y quita a Brugui tío. Calleja eres un terrorista.
Levante Unión Depresiva (el/javi)",y quita a brugui tío calleja eres un terrorista
@eljavigranota,"Oct 6, 2023",Lo de tener a Dani Gómez haciendo nada y sacrificar q Lozano corriendo por todo el campo como mediocentro es una muestra más de por qué Calleja no nos vale como entrenador.,lo de tener a dani gómez haciendo nada y sacrificar q lozano corriendo por todo el campo como mediocentro es una muestra más de por qué calleja no nos vale como entrenador
