Username,Date,Content
@_JoseGalindo,"Sep 6, 2022","Replying to 
@_JoseGalindo
Por mucho que Guede comentara tras el partido que se había generado, y que si hubo un palo de Rubén, no me convence el discurso.

De los últimos 15/20 minutos, el Málaga atacó 5 sobre la portería de Bernabé. Pobre en cuanto a ideas, incluso con Villalba, Febas y Gallar. (2/7)
SUR Deporte"
@SURDeporte,"Sep 6, 2022","⚽💙 #VAMOSMÁLAGA

Guede, tres triunfos en sus doce partidos al frente del Málaga.

✍ 
@Plalonso27

📷 
@pozo_Mariano
 https://diariosur.es/malagacf/guede-tres-triunfos-doce-partidos-20220905001500-nt.html#vca=diariosur&vso=rrss&vmc=tw&vli=ltl&1662452243
BeSoccer Málaga"
@BesoccerMalaga,"Sep 6, 2022","🗣️ Manolo Gaspar mostró su apoyo público a Pablo Guede, aunque comprendió el hastío del malaguismo con la situación que arrastra el #MálagaCF

https://malaga.besoccer.com/noticia/gaspar-si-nos-vamos-a-destruir-en-la-jornada-4-yo-me-niego-1179679
PrensaFútbol"
@PrensaFutbol,"Sep 6, 2022","😐El difícil presente que está viviendo Pablo Guede en su arranque de liga con Málaga en la segunda división española
https://bit.ly/3wY50vA
Abeliko8"
@abeliko8,"Sep 6, 2022","Replying to 
@MalagaCF
 and 
@manologaspar20
Menudo sin verguenza-atracador, viniste a Cartagena como jugador con un tal Josemi y Manolo Reina, Ahora te los llevas a Malaga junto con Guede para hundir a un club historico.. DIMITE AHORA QUE ESTAS A TIEMPO!!
Bernabe Ramirez 🐉🇪🇸"
@BrisaInfinita,"Sep 6, 2022","Mantenerse sin dimitir a costa del dinero del Málaga CF | Manolo Gaspar sale en defensa de Guede | Diario Sur https://diariosur.es/malagacf/manolo-gaspar-malaga-guede-20220905143400-nt.html#vca=eng-rrss&vcm=amp&vso=diariosur&vli=tw





Pts"
@26Ptss,"Sep 6, 2022","🚨ÚLTIMA HORA| RADIO MARCA MÁLAGA: EL TÉCNICO DEL MÁLAGA CLUB DE FÚTBOL PABLO ADRIÁN GUEDE DEJARÁ DE SER ENTRENADOR DEL CONJUNTO MALACITANO EN LAS PRÓXIMAS HORAS, SE NEGOCIA CON LA SONRISA DE LA CHICA LEYENDO ESTO.
FUTBOL de LUJO .com"
@futboldelujo,"Sep 6, 2022","Manolo Gaspar - Málaga -: ""Veo a Pablo Guede capaz de revertir la situación"" - https://nuevofutbol.com/2022/09/manolo-gaspar-veo-a-guede-capaz-revertir-situacion.html
Nuevo Futbol"
@nuevo_futbol,"Sep 6, 2022","Manolo Gaspar - Málaga -: ""Veo a Pablo Guede capaz de revertir la situación"" - https://nuevofutbol.com/2022/09/manolo-gaspar-veo-a-guede-capaz-revertir-situacion.html
Futbolazo Chile"
@FutbolazoCL,"Sep 6, 2022","No lo quieren ver ni en pintura: Pablo Guede se llena de críticas en el inicio de la temporada con Málaga https://news.google.com/__i/rss/rd/articles/CBMinQFodHRwczovL2RhbGVhbGJvLmNsL2ludGVybmFjaW9uYWwvTm8tbG8tcXVpZXJlbi12ZXItbmktZW4tcGludHVyYS1QYWJsby1HdWVkZS1zZS1sbGVuYS1kZS1jcml0aWNhcy1lbi1lbC1pbmljaW8tZGUtbGEtdGVtcG9yYWRhLWNvbi1NYWxhZ2EtMjAyMjA5MDUtMDAxOS5odG1s0gEA?oc=5
PrensaFútbol"
